titulo,enlace,fecha,descripcion,categoria,fuente,imagen,contenido
Promigas demanda al Estado:“Nos vemos obligados a iniciar la etapa formal de trato directo para un eventual arbitraje internacional”,https://elcomercio.pe/economia/peru/promigas-demanda-al-estado-nos-vemos-obligados-a-iniciar-la-etapa-formal-de-trato-directo-cade-ejecutivos-cade-ejecutivos-2025-noticia/,"Fri, 07 Nov 2025 21:37:21 +0000","El gerente general de Promigas detalló que el proceso iniciará mañana. Si no se llega a un acuerdo, avanzarán con la demanda. Hasta ahora, el Estado no les ha dado ninguna respuesta.",Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/HAD6Z5PQYVCEDM2TQGPMI66OAU.jpg?width=1280&height=854&auth=69d94f55531c30ac2eba005f245daa4a2fba4dc9c563c1c2fd461193d4a28432&smart=true,"El gerente general de Promigas detalló que el proceso iniciará mañana. Si no se llega a un acuerdo, avanzarán con la demanda. Hasta ahora, el Estado no les ha dado ninguna respuesta."
¿La inestabilidad política afecta a las proyecciones de los sectores económicos del país? Esto dicen especialistas,https://elcomercio.pe/economia/dia-1/la-inestabilidad-politica-afecta-a-las-proyecciones-de-los-sectores-economicos-del-pais-cade-ejecutivos-2025-inversion-privada-noticia/,"Fri, 07 Nov 2025 21:37:07 +0000","Expertos sostienen que el último remezón político no tuvo un impacto económico inmediato relevante. No obstante, hacia inicios del 2026, se espera mayor cautela. Inversión privada, construcción y manufactura registrarían un menor crecimiento.",Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/UZBOTVSZU5EBJISFVDIEEAJGSI.jpg?width=1154&height=647&auth=ae672e56e8ae6182a5438e29838ef89e357048a855b30bb966fb4285d7143647&smart=true,"Expertos sostienen que el último remezón político no tuvo un impacto económico inmediato relevante. No obstante, hacia inicios del 2026, se espera mayor cautela. Inversión privada, construcción y manufactura registrarían un menor crecimiento."
Llega el frente frío a EE.UU.: cómo proteger tu coche si vas a manejar en carreteras congeladas,https://elcomercio.pe/mag/usa/local-us/llega-el-frente-frio-a-estados-unidos-como-proteger-tu-coche-si-vas-a-manejar-en-carreteras-congeladas-nnda-nnni-noticia/,"Fri, 07 Nov 2025 21:37:00 +0000",Aquí las claves para conducir de forma segura sobre hielo y nieve.,Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/WMZPCZJ6AVH65GCEJML3LFM32Y.jpg?width=1200&height=800&auth=f4efd1ee24396abd865a6864ffd175cb65943dc48e2dd72a2977b63fe195d71d&smart=true,Aquí las claves para conducir de forma segura sobre hielo y nieve.
"Trazando la ruta para la reconstrucción del país, ¿cómo resolver la inseguridad y la corrupción para impulsar la economía?",https://elcomercio.pe/economia/peru/trazando-la-ruta-para-la-reconstruccion-del-pais-casa-andina-talma-luz-del-sur-hunt-oil-company-noticia/,"Fri, 07 Nov 2025 21:36:53 +0000","Los CEO de empresas como Hunt Oil Company, Casa Andina, Talma y Luz del Sur califican a la corrupción, la inseguridad ciudadana y a las economías ilegales como los principales males del país.",Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/7J57MUMOTZE2XGA4SAISS3ODJY.jpg?width=619&height=347&auth=5a1b090a5a9e1aaa02521a23f1e244da707730b24a837b585b5a3333de7511fc&smart=true,"Los CEO de empresas como Hunt Oil Company, Casa Andina, Talma y Luz del Sur califican a la corrupción, la inseguridad ciudadana y a las economías ilegales como los principales males del país."
Trujillo: el momento en que delincuentes encañonan a empresario y le roban 80 mil dólares,https://elcomercio.pe/videos/pais/trujillo-el-momento-en-que-delincuentes-encanonan-a-empresario-y-le-roban-80-mil-dolares-nnav-video-latv-noticia/,"Fri, 07 Nov 2025 21:36:43 +0000","En pleno centro de Trujillo, las cámaras de seguridad registraron cómo unos ladrones, que seguían a su víctima bajo el método de “marcas”, interceptaron a un empresario y le quitaron los 80 mil dólares que acababa de sacar del banco.",Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/GG4JF6RTJZA3NC5YDIMF4VUXL4.jpg?width=1920&height=1080&auth=8fe749021f5e30a1521090ea5244c48be9346b1eec1cdc12badce01bb0471c3a&smart=true,"En pleno centro de Trujillo, las cámaras de seguridad registraron cómo unos ladrones, que seguían a su víctima bajo el método de “marcas”, interceptaron a un empresario y le quitaron los 80 mil dólares que acababa de sacar del banco."
Frente frío impacta Estados Unidos: el mapa de las ciudades afectadas con bajas temperaturas este 8 y 9 de noviembre,https://elcomercio.pe/mag/usa/local-us/frente-frio-impacta-estados-unidos-el-mapa-de-las-ciudades-afectadas-con-bajas-temperaturas-este-8-y-9-de-noviembre-nnda-nnni-noticia/,"Fri, 07 Nov 2025 21:36:01 +0000",Una masa de aire ártico avanzará este fin de semana sobre gran parte de EE.UU.,Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/YP26A4UUSFCJFPKXEXUE6UEMPQ.jpg?width=1200&height=800&auth=5b2287e0a4da2b65c6359a9173783071d9cf85aa372ef49d7827cb2fce94152e&smart=true,Una masa de aire ártico avanzará este fin de semana sobre gran parte de EE.UU.
"Si no tienes papeletas, el MTC te premia: descubre cómo acceder al beneficio",https://elcomercio.pe/respuestas/tramites/si-no-tienes-papeletas-el-mtc-te-premia-descubre-el-beneficio-y-como-acceder-brevete-2025-tdpe-noticia/,"Fri, 07 Nov 2025 21:35:33 +0000",La iniciativa del MTC busca promover la seguridad vial y reconocer la responsabilidad de los conductores que mantienen un historial sin infracciones. Aquí los detalles,Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/O53HQENLOJEQ5J6XAVVQMLT25I.jpg?width=1280&height=853&auth=78e4628460f0d55666cf01b653a64dd30ba4ae1c52e45d5ecf7b0d00d9b3fb94&smart=true,La iniciativa del MTC busca promover la seguridad vial y reconocer la responsabilidad de los conductores que mantienen un historial sin infracciones. Aquí los detalles
“Sábado en la noche empezará a bajar la temperatura”: meteoróloga alerta sobre dos frentes fríos que llegan a Texas,https://elcomercio.pe/mag/usa/local-us/sabado-en-la-noche-empezara-a-bajar-la-temperatura-meteorologa-alerta-sobre-dos-frentes-frios-que-llegan-a-texas-nnda-nnni-noticia/,"Fri, 07 Nov 2025 21:34:48 +0000",El frente frío traerá un giro total al pronóstico del tiempo.,Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/23J6BJDU35DWBIY7LNZKWYWGMM.jpg?width=1200&height=800&auth=da404bc91abce12a249721b5193479f4c6faea5de13b31cb00b79bf7c482d6c8&smart=true,El frente frío traerá un giro total al pronóstico del tiempo.
Festivos 2025 y puentes en Colombia: revisa el calendario con últimos feriados del año,https://elcomercio.pe/respuestas/colombia/conoce-los-ultimos-feriados-del-2025-en-colombia-festivos-y-puentes-para-fin-de-ano-tdpe-noticia/,"Fri, 07 Nov 2025 21:34:45 +0000",¡Atención! Estos son los próximos festivos a celebrarse durante el mes de noviembre 2025.,Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/WRBNH4NHNJHP7C4W2E7AK6YZVA.jpg?width=1600&height=900&auth=61c34e7e71f53b5b23c8ba86a6f057fd99c5946794a5fb775b5846f59d5beab0&smart=true,¡Atención! Estos son los próximos festivos a celebrarse durante el mes de noviembre 2025.
Tabla de Liga 1 en vivo: así van las posiciones tras victoria de Cusco FC,https://elcomercio.pe/deporte-total/futbol-peruano/tabla-de-posiciones-liga-1-en-vivo-hoy-como-va-el-acumulado-y-clausura-en-fecha-18-con-universitario-alianza-lima-cristal-y-cusco-fc-noticia/,"Fri, 07 Nov 2025 21:33:49 +0000","Tabla de la Liga 1 2025 EN VIVO HOY, viernes 7 de noviembre: conoce las posiciones del Torneo Clausura y el Acumulado.",Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/EFR46JRA7VGSLEQ5HHWMJL5F24.jpg?width=1040&height=600&auth=a836738ca596b054dfbdffe16a78d5bbc483d260b61de2dab0ae4c9215874222&smart=true,"Tabla de la Liga 1 2025 EN VIVO HOY, viernes 7 de noviembre: conoce las posiciones del Torneo Clausura y el Acumulado."
¡Sorpresa en el Gallardo! Souza puso el 1-0 para Cienciano ante Cristal | VIDEO,https://elcomercio.pe/deporte-total/futbol-peruano/gol-de-cristian-souza-hoy-en-el-sporting-cristal-vs-cienciano-por-el-torneo-clausura-liga-1-te-apuesto-video-noticia/,"Fri, 07 Nov 2025 21:33:48 +0000",El atacante uruguayo adelantó para los cusqueños ante Cristal por la fecha 18 del Torneo Clausura de la Liga 1 Te Apuesto.,Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/77QYBKRHZFDQNOQ2RMD3YODOBQ.png?width=640&height=360&auth=74be2e4d17070a129cd0e16b45c556cb08ae5e15364c98cc5dae098e595cd1e3&smart=true,El atacante uruguayo adelantó para los cusqueños ante Cristal por la fecha 18 del Torneo Clausura de la Liga 1 Te Apuesto.
"LINK LIGA 1 MAX EN VIVO, Sporting Cristal vs. Cienciano HOY por Torneo Clausura",https://elcomercio.pe/deporte-total/futbol-peruano/liga-1-max-en-vivo-sporting-cristal-vs-cienciano-online-gratis-via-futbol-libre-tv-liga-1-play-directv-por-torneo-clausura-de-liga-1-link-video-noticia/,"Fri, 07 Nov 2025 21:32:58 +0000",Liga 1 Max EN VIVO: transmite el partido de Sporting Cristal vs. Cienciano por la fecha 18 del Torneo Clausura de la Liga 1.,Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/B57YEJIUQFFLBC7U73M3UZ57RY.jpg?width=1080&height=643&auth=b0f97cda6e36aa081ddcecbc23b45e05cdd149fd722ee758c2d3c3113f3cf461&smart=true,Liga 1 Max EN VIVO: transmite el partido de Sporting Cristal vs. Cienciano por la fecha 18 del Torneo Clausura de la Liga 1.
Pago de la CTS noviembre 2025: conoce el monto que recibirás y el plazo para cobrarlo,https://elcomercio.pe/respuestas/tramites/cts-noviembre-2025-conoce-el-monto-que-recibiras-y-el-plazo-para-cobrarlo-tdpe-noticia/,"Fri, 07 Nov 2025 21:32:27 +0000",CTS noviembre 2025: conoce el monto que recibirás y el plazo para cobrarlo,Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/M3UZMVNB5VHIFOER7EJAEWWHMY.jpg?width=1400&height=800&auth=f25ebe92293b23e0ef731f458718e0c2735c35f0ac6add27acafd3e26024c0e9&smart=true,CTS noviembre 2025: conoce el monto que recibirás y el plazo para cobrarlo
La reducción del tráfico aéreo por el cierre del Gobierno en EE.UU. podría llegar al 20 %,https://elcomercio.pe/mundo/eeuu/la-reduccion-del-trafico-aereo-por-el-cierre-del-gobierno-en-estados-unidos-podria-llegar-al-20-noticia/,"Fri, 07 Nov 2025 21:30:00 +0000","“El segundo pago se realiza este martes, por lo que, si el cierre no termina relativamente pronto, más controladores no acudirán al trabajo”, explicó el secretario de Transporte de EE.UU.",Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/G4WO4K2DNVCW7IPNAXT6ITTMTY.jpg?width=1200&height=800&auth=05ca61512d60ad7f20c4c49da072011c523c58af467ffad4841a4050c8fcca5a&smart=true,"“El segundo pago se realiza este martes, por lo que, si el cierre no termina relativamente pronto, más controladores no acudirán al trabajo”, explicó el secretario de Transporte de EE.UU."
"La Caribeña hoy, viernes 7 de noviembre: Números ganadores del sorteo",https://elcomercio.pe/respuestas/colombia/quien-gano-la-loteria-la-caribena-dia-y-noche-hoy-en-vivo-conoce-los-numeros-ganadores-del-sorteo-chance-colombia-tdpe-noticia/,"Fri, 07 Nov 2025 21:28:52 +0000",Consulta aquí los resultados de la lotería La Caribeña Día y Noche. Te deseamos mucha suerte.,Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/M2F7EX345RH7TFVRSZFAIOGXBI.jpg?width=1600&height=900&auth=f920f5e5099233466f400cbed08fb4f631d1398b8411ae07615002745ca0d0a5&smart=true,Consulta aquí los resultados de la lotería La Caribeña Día y Noche. Te deseamos mucha suerte.
"Powerball del sábado 8 de noviembre: resultados, cómo jugar y monto del jackpot",https://elcomercio.pe/respuestas/usa/powerball-online-en-vivo-hoy-resultados-del-sabado-8-de-noviembre-de-2025-winning-numbers-mega-millions-cash-value-double-play-washington-eeuu-usa-lbposting-noticia/,"Fri, 07 Nov 2025 21:27:38 +0000",Powerball EN VIVO ONLINE del sábado 8 de noviembre del 2025: revisa aquí los resultados de la lotería más popular de Estados Unidos. También sigue el sorteo y los números ganadores del Double Play.,Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/2XLTV7SEH5BIVL2RYQ4FK4ABTY.jpg?width=1200&height=700&auth=2ee764e1a8809ece31ccf445e522bec1e57ce350299d9a4e585c9a1b993d48cb&smart=true,Powerball EN VIVO ONLINE del sábado 8 de noviembre del 2025: revisa aquí los resultados de la lotería más popular de Estados Unidos. También sigue el sorteo y los números ganadores del Double Play.
Amy Gutiérrez revela su deseo de grabar una colaboración con Gian Marco: “Es una inspiración”,https://elcomercio.pe/tvmas/farandula/amy-gutierrez-revela-su-deseo-de-grabar-una-colaboracion-con-gian-marco-es-una-inspiracion-ultimas-noticia/,"Fri, 07 Nov 2025 21:23:51 +0000",La cantante ofreció una reveladora entrevista en la que confesó su deseo por grabar al lado del reconocido artista peruano.,Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/KQ3OBPEHRVBYLGCD3CVCGFUB64.jpg?width=1214&height=800&auth=09e12232b4dbe6d5b08bbac3f1f35e317358e0ae7496d6744bc877a38bbb9618&smart=true,La cantante ofreció una reveladora entrevista en la que confesó su deseo por grabar al lado del reconocido artista peruano.
"Garou continúa luchando: fecha de estreno, hora confirmada y link para ver “One-Punch Man” - Temporada 3 Episodio 5",https://elcomercio.pe/mag/fama/que-ver/one-punch-man-temporada-2-episodio-5-online-fecha-hora-y-link-para-ver-el-anime-video-nnda-nnlt-noticia/,"Fri, 07 Nov 2025 21:21:59 +0000","En el quinto episodio de la temporada 3 de “One-Punch Man”, Garou es atacado por Pochi, un monstruo gigante de nivel desastre Dragón.",Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/QYODGWDIGFDENH2CT45KQI3JII.jpg?width=2400&height=1620&auth=1b9fd974e534f6a8c9ec35b2369382b32c32f0237f4b2bfcdbda3b7bf60c22c9&smart=true,"En el quinto episodio de la temporada 3 de “One-Punch Man”, Garou es atacado por Pochi, un monstruo gigante de nivel desastre Dragón."
"Resultados Sinuano hoy, viernes 7 de noviembre: Números ganadores del sorteo",https://elcomercio.pe/respuestas/colombia/quien-gano-la-loteria-sinuano-dia-y-noche-hoy-en-vivo-conoce-los-numeros-ganadores-del-sorteo-chance-colombia-tdpe-noticia/,"Fri, 07 Nov 2025 21:23:15 +0000",Consulta en esta nota los últimos resultados del Sinuano Día y Noche.,Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/I746LA4W5NB3RBR7FCWIHVESCU.jpg?width=1600&height=900&auth=06299413c5a9154460c0bddc67711711f6e477264dab25daab313c0238597952&smart=true,Consulta en esta nota los últimos resultados del Sinuano Día y Noche.
"La gran guerra de Elbaph: fecha de estreno, hora confirmada y link para ver “One Piece” - Episodio 1149",https://elcomercio.pe/mag/fama/que-ver/one-piece-episodio-1149-online-fecha-hora-y-link-para-ver-el-anime-video-nnda-nnlt-noticia/,"Fri, 07 Nov 2025 20:02:58 +0000","El nuevo episodio del “One Piece”, popular y longevo anime, se centra en el contraataque de los protagonistas contra los Caballeros Sagrados.",Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/57TFJSRUMBCMLPJYGHS4NWSRPE.jpg?width=2400&height=1620&auth=fc569744e008c6b206c747dfc6f2486fc0344cd706a156a9fcfbc76bd04a881e&smart=true,"El nuevo episodio del “One Piece”, popular y longevo anime, se centra en el contraataque de los protagonistas contra los Caballeros Sagrados."
Millie Bobby Brown pone fin a los rumores de ‘denuncia’ y elogia a David Harbour: “Es muy especial tenerlo a mi lado”,https://elcomercio.pe/mag/fama/celebs/millie-bobby-brown-pone-fin-a-los-rumores-de-denuncia-y-elogia-a-david-harbour-es-muy-especial-tenerlo-a-mi-lado-nnda-nnrt-noticia/,"Fri, 07 Nov 2025 21:12:52 +0000","Durante la premiere de la quinta y última temporada de ‘Stranger Things’, la actriz que interprete a ‘Once’ dedicó unas palabras emotivas hacia David Harbour, poniendo fin a los rumores de una mala relación entre ambos.",Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/B25THS22UJD6PGP6G72TBYTSFM.jpg?width=1600&height=1200&auth=ef435ff74982492169546c25f69f7e7b62b435394d9bc52778154718f81b638c&smart=true,"Durante la premiere de la quinta y última temporada de ‘Stranger Things’, la actriz que interprete a ‘Once’ dedicó unas palabras emotivas hacia David Harbour, poniendo fin a los rumores de una mala relación entre ambos."
"“No sé si puedo anunciar esto, pero lo voy a hacer”: Jennifer Lawrence y la nueva película en la que está trabajando con Emma Stone",https://elcomercio.pe/mag/fama/celebs/no-se-si-puedo-anunciar-esto-pero-lo-voy-a-hacer-jennifer-lawrence-y-la-nueva-pelicula-en-la-que-esta-trabajando-con-emma-stone-celebs-nnda-nnrt-noticia/,"Fri, 07 Nov 2025 21:10:56 +0000",La información que brindó la artista en el pódcast ‘Las Culturistas’ no deja de generar reacciones en las redes sociales.,Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/RLNRRCU76JGMHOKQKK7CFESY4A.jpg?width=2400&height=1620&auth=96796b6d77eb3bb9c92b49692ec319d0bd48e0a3d842ad8f3198dfd3fa920510&smart=true,La información que brindó la artista en el pódcast ‘Las Culturistas’ no deja de generar reacciones en las redes sociales.
"Lima se sigue consolidando como capital culinaria y cultural de Sudamérica, según informe de Airbnb",https://elcomercio.pe/somos/estilo/lima-se-sigue-consolidando-como-capital-culinaria-y-cultural-de-sudamerica-segun-informe-de-airbnb-noticia/,"Fri, 07 Nov 2025 21:09:01 +0000",,Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/SSGRC3M5LZC2LM7CBYCU5MPLG4.jpeg?width=1024&height=767&auth=f3733c206d7316e4702305e4b6ddd8774a74aaad43cd7ed770cdf92b839eb8ac&smart=true,
Frente frío en Texas: autoridades dan estos consejos para mantenerse a salvo de las bajas temperaturas,https://elcomercio.pe/mag/usa/local-us/frente-frio-en-texas-autoridades-dan-estos-consejos-para-mantenerse-a-salvo-de-las-bajas-temperaturas-eeuu-nnda-nnni-noticia/,"Fri, 07 Nov 2025 21:07:53 +0000","Texas se prepara para un frente frío intenso este fin de semana; autoridades emiten consejos para proteger hogares, personas y mascotas.",Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/NKV46XC77JE3NMOYTT4XJYNAUY.jpg?width=1200&height=810&auth=3b811dd1a9fd997d8f08d0e820973047be4bee2f61a671045ed375ddc7aab92e&smart=true,"Texas se prepara para un frente frío intenso este fin de semana; autoridades emiten consejos para proteger hogares, personas y mascotas."
"TikTok premiará a seis usuarios llevándolos a ver la final de la Copa Libertadores, ¿cómo participar?",https://elcomercio.pe/tecnologia/redes-sociales/tiktok-premiara-a-seis-usuarios-a-ver-la-final-de-la-copa-libertadores-como-participar-noticia/,"Fri, 07 Nov 2025 20:51:33 +0000",Podrán participar usuarios mayores de 18 años con una cuenta activa en TikTok desde hace al menos 30 días,Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/46EIUK46BVCBNFGBB2XDJF3FNI.jpg?width=1200&height=800&auth=01d2b68322046bce045ddb8134b3405311148c24dca799ad3a34ea3e4ddd8000&smart=true,Podrán participar usuarios mayores de 18 años con una cuenta activa en TikTok desde hace al menos 30 días
"¿Te gustó “Chavín de Huántar, El Rescate del Siglo”? Prepárate, en esta fecha se estrenará aclamada película sobre comandos peruanos",https://elcomercio.pe/respuestas/cual/te-gusto-chavin-de-huantar-el-rescate-del-siglo-preparate-en-esta-fecha-se-estrenara-aclamada-pelicula-sobre-comandos-peruanos-tdpe-noticia/,"Fri, 07 Nov 2025 21:03:21 +0000","¿Te gustó “Chavín de Huántar, El Rescate del Siglo”? Prepárate, en esta fecha se estrenará aclamada película sobre comandos peruanos",Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/LLFG3RVYGRGZFGLM5BG6J7X4AY.png?width=1400&height=800&auth=43882c178eea64c5851621f30d13c4f72fc9aba271c78f4f28b652b6f346cf40&smart=true,"¿Te gustó “Chavín de Huántar, El Rescate del Siglo”? Prepárate, en esta fecha se estrenará aclamada película sobre comandos peruanos"
Paraguay vs. Panamá Sub 17: horarios y canales para ver Mundial Sub 17,https://elcomercio.pe/deporte-total/futbol-mundial/paraguay-vs-panama-sub-17-en-vivo-gratis-hoy-via-futbol-libre-tv-directv-tvmax-horarios-canales-tv-y-donde-ver-partido-por-mundial-sub-17-video-noticia/,"Fri, 07 Nov 2025 20:58:35 +0000","Paraguay vs. Panamá Sub 17 EN VIVO: horarios, canales TV y dónde ver partido por la fecha 2 del Grupo J del Mundial Sub 17.",Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/52YRKUSXF5A4XO64QBAEB3PYHA.jpg?width=2048&height=1366&auth=6da77dc3a9da2838bb767902983d375309ae0734e2f6e9ccc20e5756a75dfb81&smart=true,"Paraguay vs. Panamá Sub 17 EN VIVO: horarios, canales TV y dónde ver partido por la fecha 2 del Grupo J del Mundial Sub 17."
"Murió James Watson, pionero en descubrir la estrucura del ADN, a los 97 años",https://elcomercio.pe/tecnologia/actualidad/murio-james-watson-pionero-en-descubrir-la-estrucura-del-adn-a-los-97-anos-ciencias-medicina-noticia/,"Fri, 07 Nov 2025 20:58:31 +0000",El investigador estadounidense fue galardonado con el premio Nobel de medicina en 1962. Su trabajo no estuvo alejado de la polémica por comentarios racistas,Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/RYQMD3Q235CMPPGNCXEG7QNMHA.jpg?width=1300&height=800&auth=be730936f52423631ab7515a59bdd6a028a4b034c6eec036fd976bdd0bb635ea&smart=true,El investigador estadounidense fue galardonado con el premio Nobel de medicina en 1962. Su trabajo no estuvo alejado de la polémica por comentarios racistas
Premios Grammy 2026: Bad Bunny hace historia con seis nominaciones,https://elcomercio.pe/mag/fama/musica/premios-grammy-2026-bad-bunny-hace-historia-con-seis-nominaciones-nnda-nnrt-noticia/,"Fri, 07 Nov 2025 20:57:01 +0000",,Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/W44CIWKDFFCIRFI73FOXH2DSYI.jpg?width=1200&height=800&auth=10dc61f1d1b06ca3f4602aab9ce8f1ffac7307d4dcfbc214b61a192d2efa583e&smart=true,
"Alejandro Moreno, senador de México: “México está destruyendo las relaciones diplomáticos y no solo con el Perú”",https://elcomercio.pe/politica/actualidad/alejandro-moreno-senador-de-mexico-mexico-esta-destruyendo-las-relaciones-diplomaticos-y-no-solo-con-el-peru-claudia-sheinbaum-ultimas-noticia/,"Fri, 07 Nov 2025 20:00:00 +0000","El senador mexicano Alejandro Moreno Cárdenas, del Partido Revolucionario Institucional (PRI), calificó las decisiones del gobierno de Claudia Sheinbaum como “pésimas” y un “rotundo fracaso”",Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/TWNNVZXT6NDU3ARHWJ3WC5J4E4.jpg?width=1200&height=865&auth=d2d29404c8c08bdd3f2ba44147f9e3d8cbf80d4bd76248de058ee743b70884ce&smart=true,"El senador mexicano Alejandro Moreno Cárdenas, del Partido Revolucionario Institucional (PRI), calificó las decisiones del gobierno de Claudia Sheinbaum como “pésimas” y un “rotundo fracaso”"
"Juan Pablo II vs Atlético Grau EN VIVO: horario, canales de TV y más del partido por la fecha 18 del Torneo Clausura",https://elcomercio.pe/deporte-total/futbol-peruano/juan-pablo-ii-vs-atletico-grau-en-vivo-via-liga-1-max-horario-canales-de-tv-y-mas-del-partido-por-la-fecha-18-del-torneo-clausura-de-liga-1-2025-tdpe-noticia/,"Fri, 07 Nov 2025 20:56:03 +0000",Sigue la transmisión de Juan Pablo II vs Atlético Grau EN VIVO por la fecha 18 del Torneo Clausura. Revisa el horario y dónde ver e l partido EN DIRECTO,Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/6IMZ3APFHJH4TGULTR3BJOXLNY.jpg?width=1600&height=900&auth=b694492a49c1f9213af20c6d9e3376447f4c0fe76eed9582c6e466fc2068bdaf&smart=true,Sigue la transmisión de Juan Pablo II vs Atlético Grau EN VIVO por la fecha 18 del Torneo Clausura. Revisa el horario y dónde ver e l partido EN DIRECTO
El anime que reinventa la leyenda japonesa con música y arte digital: de qué trata “La princesa Kaguya del cosmos”,https://elcomercio.pe/mag/fama/que-ver/la-princesa-kaguya-del-cosmos-de-que-trata-y-fecha-de-estreno-guia-completa-del-nuevo-anime-que-llega-a-netflix-nnda-nnlt-noticia/,"Fri, 07 Nov 2025 09:08:31 +0000","¿Qué esperar de “La princesa Kaguya del cosmos”? Trama, elenco, banda sonora que conquistará a todos y más.",Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/M5NLT3F57JDDNNLS7UCDN7VXUU.jpg?width=1200&height=810&auth=f7250657b9302f33db231f092c8f8a5384b5d3341cd4bd5cdaacd22f473f6b00&smart=true,"¿Qué esperar de “La princesa Kaguya del cosmos”? Trama, elenco, banda sonora que conquistará a todos y más."
Bayern Múnich vs Union Berlin: horarios y canales para ver la Bundesliga,https://elcomercio.pe/deporte-total/futbol-mundial/bayern-vs-union-berlin-en-vivo-gratis-hoy-via-futbol-libre-tv-espn-con-luis-diaz-horarios-canales-tv-y-donde-ver-partido-por-bundesliga-video-noticia/,"Fri, 07 Nov 2025 20:47:53 +0000","Bayern Múnich vs Union Berlin EN VIVO con Luis Díaz: horarios, canales TV y dónde ver partido por la fecha 10 de la Bundesliga.",Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/CFTBDHOI2VBCRIONLEKY3M7A5A.png?width=3600&height=2430&auth=fcb683e924291e315a353ed49f01f0c84ba547f2ca73237e25a85d403be5b0a7&smart=true,"Bayern Múnich vs Union Berlin EN VIVO con Luis Díaz: horarios, canales TV y dónde ver partido por la fecha 10 de la Bundesliga."
"América vs. Toluca en vivo, Liga MX: a qué hora juegan, canal que transmite y dónde ver",https://elcomercio.pe/deporte-total/mexico/america-vs-toluca-en-vivo-hoy-gratis-por-liga-mx-via-tudn-canal-5-caliente-tv-amazon-prime-futbol-libre-tv-a-que-hora-juegan-canal-de-transmision-y-donde-ver-por-torneo-apertura-video-noticia/,"Fri, 07 Nov 2025 20:47:41 +0000",América vs. Toluca EN VIVO: ver transmisión del partido por la fecha 17 del Torneo Apertura de la Liga MX. Entérate a qué hora juegan y en qué canales ver el partido.,Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/G6YKHDRXQZHETK6LC4KZRO3DVY.jpeg?width=3000&height=2000&auth=eeaf763adef9b5cf91a7a42cdbcd5d6187190efc4e5bf01ff09b05e600f80720&smart=true,América vs. Toluca EN VIVO: ver transmisión del partido por la fecha 17 del Torneo Apertura de la Liga MX. Entérate a qué hora juegan y en qué canales ver el partido.
Sting se une a Juan Luis Guerra para una nueva versión del éxito “Estrellitas y duendes”,https://elcomercio.pe/luces/musica/sting-se-une-a-juan-luis-guerra-para-una-nueva-version-del-exito-estrellitas-y-duendes-celebs-ultimas-noticia/,"Fri, 07 Nov 2025 20:45:50 +0000",Los cantantes se unieron para una sorpresiva colaboración que llega acompañada de un llamativo videoclip.,Sin categoría,El Comercio,https://elcomercio.pe/resizer/v2/XYJUIR4XF5DNNDSFWEA6X5L4Y4.jpg?width=1214&height=800&auth=21b991016beb517c29789aa91784b5596b00ba765f81d31a1f72ff73de7211a3&smart=true,Los cantantes se unieron para una sorpresiva colaboración que llega acompañada de un llamativo videoclip.
